"Time","Thermometer 0","Thermometer 1","Thermometer 2","Thermometer 3","Thermometer 4","Thermometer 5","Thermometer 6","Thermometer 7"
1696582869000,,,,,,,,
1696582869500,,,,,,,,
1696582870000,,,,,,,,
1696582870500,,,,,,,,
1696582871000,,,,,,,,
1696582871500,,,,,,,,
1696582872000,,,,,,,,
1696582872500,,,,,,,,
1696582873000,,,,,,,,
1696582873500,,,,,,,,
1696582874000,,,,,,,,
1696582874500,,,,,,,,
1696582875000,,,,,,,,
1696582875500,,,,,,,,
1696582876000,,,,,,,,
1696582876500,,,,,,,,
1696582877000,,,,,,,,
1696582877500,,,,,,,,
1696582878000,,,,,,,,
1696582878500,,,,,,,,
1696582879000,,,,,,,,
1696582879500,,,,,,,,
1696582880000,,,,,,,,
1696582880500,,,,,,,,
1696582881000,,,,,,,,
1696582881500,,,,,,,,
1696582882000,,,,,,,,
1696582882500,,,,,,,,
1696582883000,,,,,,,,
1696582883500,,,,,,,,
1696582884000,,,,,,,,
1696582884500,,,,,,,,
1696582885000,,,,,,,,
1696582885500,,,,,,,,
1696582886000,,,,,,,,
1696582886500,,,,,,,,
1696582887000,,,,,,,,
1696582887500,,,,,,,,
1696582888000,,,,,,,,
1696582888500,,,,,,,,
1696582889000,,,,,,,,
1696582889500,,,,,,,,
1696582890000,,,,,,,,
1696582890500,,,,,,,,
1696582891000,,,,,,,,
1696582891500,,,,,,,,
1696582892000,,,,,,,,
1696582892500,,,,,,,,
1696582893000,,,,,,,,
1696582893500,,,,,,,,
1696582894000,,,,,,,,
1696582894500,,,,,,,,
1696582895000,,,,,,,,
1696582895500,,,,,,,,
1696582896000,,,,,,,,
1696582896500,,,,,,,,
1696582897000,,,,,,,,
1696582897500,,,,,,,,
1696582898000,,,,,,,,
1696582898500,,,,,,,,
1696582899000,,,,,,,,
1696582899500,,,,,,,,
1696582900000,,,,,,,,
1696582900500,,,,,,,,
1696582901000,,,,,,,,
1696582901500,,,,,,,,
1696582902000,,,,,,,,
1696582902500,,,,,,,,
1696582903000,,,,,,,,
1696582903500,,,,,,,,
1696582904000,,,,,,,,
1696582904500,,,,,,,,
1696582905000,,,,,,,,
1696582905500,,,,,,,,
1696582906000,,,,,,,,
1696582906500,,,,,,,,
1696582907000,,,,,,,,
1696582907500,,,,,,,,
1696582908000,,,,,,,,
1696582908500,,,,,,,,
1696582909000,,,,,,,,
1696582909500,,,,,,,,
1696582910000,,,,,,,,
1696582910500,,,,,,,,
1696582911000,,,,,,,,
1696582911500,,,,,,,,
1696582912000,,,,,,,,
1696582912500,,,,,,,,
1696582913000,,,,,,,,
1696582913500,,,,,,,,
1696582914000,,,,,,,,
1696582914500,,,,,,,,
1696582915000,,,,,,,,
1696582915500,22.92,22.59,22.28,22.66,30.01,22.69,22.59,22.27
1696582916000,22.92,22.59,22.28,,,,,
1696582916500,,,,22.66,30.01,22.69,22.59,22.27
1696582917000,22.83,22.8,22.27,22.4,30.04,22.6,22.35,22.54
1696582917500,,,,,,,,
1696582918000,,,,,,,,
1696582918500,22.79,22.8,22.32,,,,,
1696582919000,,,,,,,,
1696582919500,,,,,,,,
1696582920000,22.92,22.79,22.16,22.49,30.1,22.53,22.48,22.62
1696582920500,,,,,,,,
1696582921000,22.92,22.79,22.16,22.49,30.1,22.53,22.48,22.62
1696582921500,,,,,,,,
1696582922000,22.85,22.77,22.26,22.4,30.03,22.6,22.38,22.57
1696582922500,,,,,,,,
1696582923000,22.85,22.77,22.26,22.4,30.03,22.6,22.38,22.57
1696582923500,,,,,,,,
1696582924000,22.85,22.77,22.26,22.4,30.03,22.6,22.38,22.57
1696582924500,,,,,,,,
1696582925000,22.86,22.6,22.34,22.7,29.99,22.8,22.56,22.25
1696582925500,,,,,,,,
1696582926000,22.8,22.64,22.43,22.58,29.87,22.81,22.45,22.16
1696582926500,,,,,,,,
1696582927000,,,,,,,,
1696582927500,22.85,22.58,22.35,22.64,29.88,22.82,22.53,22.18
1696582928000,22.85,22.58,22.35,22.64,29.88,22.82,22.53,22.18
1696582928500,,,,,,,,
1696582929000,22.77,22.74,22.45,22.47,29.92,22.78,22.37,22.39
1696582929500,,,,,,,,
1696582930000,22.77,22.74,22.45,22.47,29.92,22.78,22.37,22.39
1696582930500,,,,,,,,
1696582931000,22.77,22.74,22.46,,29.92,22.82,22.38,22.27
1696582931500,,,,,,,,
1696582932000,22.73,22.67,22.44,22.54,29.91,22.79,22.34,22.15
1696582932500,,,,22.54,29.91,22.79,22.34,22.15
1696582933000,22.88,22.82,22.3,22.46,29.99,22.58,22.33,22.61
1696582933500,22.88,22.82,22.3,,,,,
1696582934000,,,,22.46,29.99,22.58,22.33,22.61
1696582934500,22.93,22.8,22.21,22.5,30.07,22.63,22.36,22.69
1696582935000,,,,,,,,
1696582935500,,,,,,,,
1696582936000,,,,,,,,
1696582936500,,,,,,,,
1696582937000,,,,,,,,
1696582937500,,,,,,,,
1696582938000,,,,,,,,
1696582938500,,,,,,,,
1696582939000,,,,,,,,
1696582939500,,,,,,,,
1696582940000,,,,,,,,
1696582940500,,,,,,,,
1696582941000,,,,,,,,
1696582941500,,,,,,,,
1696582942000,,,,,,,,
1696582942500,,,,,,,,
1696582943000,,,,,,,,
1696582943500,,,,,,,,
1696582944000,,,,,,,,
1696582944500,,,,,,,,
1696582945000,,,,,,,,
1696582945500,,,,,,,,
1696582946000,,,,,,,,
1696582946500,,,,,,,,
1696582947000,,,,,,,,
1696582947500,,,,,,,,
1696582948000,,,,,,,,
1696582948500,,,,,,,,
1696582949000,,,,,,,,
1696582949500,,,,,,,,
1696582950000,,,,,,,,
1696582950500,,,,,,,,
1696582951000,,,,,,,,
1696582951500,,,,,,,,
1696582952000,,,,,,,,
1696582952500,,,,,30.09,22.74,22.7,22.42
1696582953000,,,,,,,,
1696582953500,,,,,,,,
1696582954000,,,,,,,,
1696582954500,,,,,,,,
1696582955000,,,,,,,,
1696582955500,,,,,,,,
1696582956000,,,,,,,,
1696582956500,,,,,,,,
1696582957000,,,,,,,,
1696582957500,,,,,,,,
1696582958000,,,,,,,,
1696582958500,,,,,,,,
1696582959000,23.01,22.73,22.49,,,,,
1696582959500,,,,,30.17,22.65,22.52,22.78
1696582960000,,,,,,,,
1696582960500,23.14,22.74,22.37,22.84,30.05,22.8,22.71,22.34
1696582961000,,,,,,,,
1696582961500,,,,,,,,
1696582962000,,,,,,,,
1696582962500,,,,,,,,
1696582963000,,,,,,,,
1696582963500,,,,,,,,
1696582964000,,,,,,,,
1696582964500,,,,,,,,
1696582965000,,,,,,,,
1696582965500,,,,,,,,
1696582966000,,,,,,,,
1696582966500,,,,,,,,
1696582967000,,,,,,,,
1696582967500,,,,,,,,
1696582968000,,,,,30.14,22.7,22.68,22.75
1696582968500,,,,,,,,
1696582969000,23.1,22.74,22.52,22.77,30.01,22.94,22.65,22.28
1696582969500,,,,,,,,
1696582970000,,,,,,,,
1696582970500,,,,,,,,
1696582971000,,,,,,,,
1696582971500,,,,,,,,
1696582972000,,,,,,,,
1696582972500,,,,,,,,
1696582973000,,,,,,,,
1696582973500,,,,,,,,
1696582974000,23.29,22.98,22.31,22.71,30.21,22.81,22.68,22.86
1696582974500,,,,,,,,
1696582975000,23.29,22.98,22.31,22.71,30.21,22.81,22.68,22.86
1696582975500,,,,,,,,
1696582976000,,,,,,,,
1696582976500,23.33,22.9,22.32,,,,,
1696582977000,23.34,22.84,22.39,22.92,30.15,22.88,22.79,22.52
1696582977500,,,,,,,,
1696582978000,23.34,22.84,22.39,22.92,30.15,22.88,22.79,22.52
1696582978500,,,,,,,,
1696582979000,23.08,22.95,22.57,22.67,30.09,22.96,22.53,22.58
1696582979500,,,,,30.09,22.96,22.53,22.58
1696582980000,,,,,,,,
1696582980500,23.21,22.75,22.48,22.9,30.07,22.95,22.79,22.32
1696582981000,,,,,,,,
1696582981500,23.21,22.75,22.48,22.9,30.07,22.95,22.79,22.32
1696582982000,,,,,,,,
1696582982500,23.13,22.84,22.62,22.8,30,23.03,22.63,22.36
1696582983000,23.13,22.84,22.62,,30,23.03,22.63,22.36
1696582983500,,,,,,,,
1696582984000,,,,,30.19,22.79,22.75,22.83
1696582984500,,,,,,,,
1696582985000,23.34,22.92,22.29,22.78,30.19,22.79,22.75,22.83
1696582985500,,,,,,,,
1696582986000,23.11,22.98,22.59,22.76,30.12,22.88,22.52,22.62
1696582986500,,,,,,,,
1696582987000,23.11,22.98,22.59,22.76,30.12,22.88,22.52,22.62
1696582987500,,,,,,,,
1696582988000,,,,,,,,
1696582988500,,,,,,,,
1696582989000,,,,,,,,
1696582989500,,,,,,,,
1696582990000,,,,,,,,
1696582990500,,,,,,,,
1696582991000,,,,,,,,
1696582991500,,,,,,,,
1696582992000,,,,,,,,
1696582992500,,,,,,,,
1696582993000,,,,,,,,
1696582993500,,,,,,,,
1696582994000,,,,,,,,
1696582994500,,,,,,,,
1696582995000,,,,,,,,
1696582995500,,,,,,,,
1696582996000,,,,,,,,
1696582996500,,,,,,,,
1696582997000,,,,,,,,
1696582997500,,,,,,,,
1696582998000,,,,,,,,
1696582998500,,,,,,,,
1696582999000,,,,,,,,
1696582999500,,,,,,,,
1696583000000,,,,,,,,
1696583000500,,,,,,,,
1696583001000,,,,,,,,
1696583001500,,,,,,,,
1696583002000,,,,,,,,
1696583002500,,,,,,,,
1696583003000,,,,,,,,
1696583003500,,,,,,,,
1696583004000,,,,,30.14,22.91,22.54,22.66
1696583004500,,,,,,,,
1696583005000,,,,,,,,
1696583005500,,,,,,,,
1696583006000,,,,,,,,
1696583006500,,,,,,,,
1696583007000,,,,,,,,
1696583007500,,,,,,,,
1696583008000,,,,,,,,
1696583008500,,,,,,,,
1696583009000,,,,,,,,
1696583009500,,,,,,,,
1696583010000,,,,,,,,
1696583010500,,,,,,,,
1696583011000,,,,,,,,
1696583011500,,,,,,,,
1696583012000,23.28,23.1,22.57,,,,,
1696583012500,,,,,,,,
1696583013000,,,,,,,,
1696583013500,,,,,,,,
1696583014000,,,,,,,,
1696583014500,,,,,,,,
1696583015000,,,,,,,,
1696583015500,,,,,,,,
1696583016000,,,,,,,,
1696583016500,,,,,,,,
1696583017000,,,,,,,,
1696583017500,,,,,,,,
1696583018000,,,,,,,,
1696583018500,,,,,,,,
1696583019000,,,,,,,,
1696583019500,,,,,,,,
1696583020000,,,,,,,,
1696583020500,,,,,,,,
1696583021000,,,,,,,,
1696583021500,,,,,,,,
1696583022000,,,,,,,,
1696583022500,,,,,,,,
1696583023000,,,,,,,,
1696583023500,,,,,,,,
1696583024000,,,,,,,,
1696583024500,,,,,,,,
1696583025000,,,,,,,,
1696583025500,,,,,,,,
1696583026000,,,,,,,,
1696583026500,,,,,,,,
1696583027000,,,,,,,,
1696583027500,,,,,,,,
1696583028000,,,,,,,,
1696583028500,,,,,,,,
1696583029000,,,,,,,,
1696583029500,,,,,,,,
1696583030000,,,,,,,,
1696583030500,,,,,,,,
1696583031000,,,,,,,,
1696583031500,,,,,,,,
1696583032000,,,,,,,,
1696583032500,,,,,,,,
1696583033000,,,,,,,,
1696583033500,,,,,,,,
1696583034000,,,,,,,,
1696583034500,,,,,,,,
1696583035000,,,,,,,,
1696583035500,,,,,,,,
1696583036000,,,,,,,,
1696583036500,,,,,,,,
1696583037000,,,,,,,,
1696583037500,,,,,,,,
1696583038000,,,,,,,,
1696583038500,,,,,,,,
1696583039000,,,,,,,,
1696583039500,,,,,,,,
1696583040000,,,,,,,,
1696583040500,,,,,,,,
1696583041000,,,,,,,,
1696583041500,,,,,,,,
1696583042000,,,,,,,,
1696583042500,,,,,,,,
1696583043000,,,,,,,,
1696583043500,,,,,,,,
1696583044000,,,,,,,,
1696583044500,,,,,,,,
1696583045000,,,,,,,,
1696583045500,,,,,,,,
1696583046000,,,,,,,,
1696583046500,,,,,,,,
1696583047000,,,,,,,,
1696583047500,,,,,,,,
1696583048000,,,,,,,,
1696583048500,,,,,,,,
1696583049000,,,,,,,,
1696583049500,,,,,,,,
1696583050000,,,,,,,,
1696583050500,,,,,,,,
1696583051000,,,,,,,,
1696583051500,,,,,,,,
1696583052000,,,,,,,,
1696583052500,,,,,,,,
1696583053000,,,,,,,,
1696583053500,,,,,,,,
1696583054000,,,,,,,,
1696583054500,,,,,,,,
1696583055000,,,,,,,,
1696583055500,,,,,,,,
1696583056000,,,,,,,,
1696583056500,,,,,,,,
1696583057000,,,,,,,,
1696583057500,,,,,,,,
1696583058000,,,,,,,,
1696583058500,,,,,,,,
1696583059000,,,,,,,,
1696583059500,,,,,,,,
1696583060000,,,,,,,,
1696583060500,,,,,,,,
1696583061000,,,,,,,,
1696583061500,,,,,,,,
1696583062000,,,,,,,,
1696583062500,,,,,,,,
1696583063000,,,,,,,,
1696583063500,,,,,,,,
1696583064000,,,,,,,,
1696583064500,,,,,,,,
1696583065000,,,,,,,,
1696583065500,,,,,,,,
1696583066000,,,,,,,,
1696583066500,,,,,,,,
1696583067000,,,,,,,,
1696583067500,,,,,,,,
1696583068000,,,,,,,,
1696583068500,,,,,,,,
1696583069000,,,,,,,,
1696583069500,,,,,,,,
1696583070000,,,,,,,,
1696583070500,,,,,,,,
1696583071000,,,,,,,,
1696583071500,,,,,,,,
1696583072000,,,,,,,,
1696583072500,,,,,,,,
1696583073000,,,,,,,,
1696583073500,,,,,,,,
1696583074000,,,,,,,,
1696583074500,,,,,,,,
1696583075000,,,,,,,,
1696583075500,,,,,,,,
1696583076000,,,,,,,,
1696583076500,,,,,,,,
1696583077000,,,,,,,,
1696583077500,,,,,,,,
1696583078000,,,,,,,,
1696583078500,,,,,,,,
1696583079000,,,,,,,,
1696583079500,,,,,,,,
1696583080000,,,,,,,,
1696583080500,,,,,,,,
1696583081000,,,,,,,,
1696583081500,,,,,,,,
1696583082000,,,,,,,,
1696583082500,,,,,,,,
1696583083000,,,,,,,,
1696583083500,,,,,,,,
1696583084000,,,,,,,,
1696583084500,,,,,,,,
1696583085000,,,,,,,,
1696583085500,,,,,,,,
1696583086000,,,,,,,,
1696583086500,,,,,,,,
1696583087000,,,,,,,,
1696583087500,,,,,,,,
1696583088000,,,,,,,,
1696583088500,,,,,,,,
1696583089000,,,,,,,,
1696583089500,,,,,,,,
1696583090000,,,,,,,,
1696583090500,,,,,,,,
1696583091000,,,,,,,,
1696583091500,,,,,,,,
1696583092000,,,,,,,,
1696583092500,,,,,,,,
1696583093000,,,,,,,,
1696583093500,,,,,,,,
1696583094000,,,,,,,,
1696583094500,,,,,,,,
1696583095000,,,,,,,,
1696583095500,,,,,,,,
1696583096000,,,,,,,,
1696583096500,,,,,,,,
1696583097000,,,,,,,,
1696583097500,,,,,,,,
1696583098000,,,,,,,,
1696583098500,,,,,,,,
1696583099000,,,,,,,,
1696583099500,,,,,,,,
1696583100000,,,,,,,,
1696583100500,,,,,,,,
1696583101000,,,,,,,,
1696583101500,,,,,,,,
1696583102000,,,,,,,,
1696583102500,,,,,,,,
1696583103000,,,,,,,,
1696583103500,,,,,,,,
1696583104000,,,,,,,,
1696583104500,,,,,,,,
1696583105000,,,,,,,,
1696583105500,,,,,,,,
1696583106000,,,,,,,,
1696583106500,,,,,,,,
1696583107000,,,,,,,,
1696583107500,,,,,,,,
1696583108000,,,,,,,,
1696583108500,,,,,,,,
1696583109000,,,,,,,,
1696583109500,,,,,,,,
1696583110000,,,,,,,,
1696583110500,,,,,,,,
1696583111000,,,,,,,,
1696583111500,,,,,,,,
1696583112000,,,,,,,,
1696583112500,,,,,,,,
1696583113000,,,,,,,,
1696583113500,,,,,,,,
1696583114000,,,,,,,,
1696583114500,,,,,,,,
1696583115000,,,,,,,,
1696583115500,,,,,,,,
1696583116000,,,,,,,,
1696583116500,,,,,,,,
1696583117000,,,,,,,,
1696583117500,,,,,,,,
1696583118000,,,,,,,,
1696583118500,,,,,,,,
1696583119000,,,,,,,,
1696583119500,,,,,,,,
1696583120000,,,,,,,,
1696583120500,,,,,,,,
1696583121000,,,,,,,,
1696583121500,,,,,,,,
1696583122000,,,,,,,,
1696583122500,,,,,,,,
1696583123000,,,,,,,,
1696583123500,,,,,,,,
1696583124000,,,,,,,,
1696583124500,,,,,,,,
1696583125000,,,,,,,,
